path,sentence,age,gender,accents
common_voice_en_38041819.mp3,The current Manager of Mount Albert-Ponsonby is former Scottish professional Scott MacKay.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38041821.mp3,"Tim Kunin, Vice President of Curtis Squire, is managing partner for Red River Broadcasting.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047171.mp3,Hornbostel was born in Vienna into a musical family.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047203.mp3,"Through its Israeli subsidiary, Dexia operates in certain Israeli settlements in the disputed Territories.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047207.mp3,"In addition Turner had been announced as the artist on ""Ultimate Wolverine"".",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047227.mp3,As a consequence George E. Davis is regarded as the world's first chemical engineer.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047246.mp3,The insignia for Medical Service Corps is silver.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047254.mp3,He went to the Minneapolis public schools and to University of Minnesota.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047256.mp3,"The variety known as ""tsamma"" is grown for its juicy white flesh.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047270.mp3,"The play centers on Jake, a writer with a struggling marriage.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047280.mp3,"They are endemic to southern California and Baja California, Mexico.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047312.mp3,The school's crest is derived from the Earl of Portland's personal crest.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047343.mp3,"Mitsuda considers ""Chrono Trigger"" a landmark title which helped mature his talent.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047354.mp3,He also admits to hating water and birds because both remind him of God.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047372.mp3,Rimer is also an adjunct professor at Duke Cancer Institute.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047379.mp3,"He co-authored ""Intramural Sports"" with Pat Mueller.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047381.mp3,"Many also remember him as Lieutenant Harding Welsh in ""Due South"".",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047382.mp3,This caused reversal of aileron controls.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047438.mp3,"It included Denmark's fifth largest city, Esbjerg.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047442.mp3,"Meanwhile, Cordelia is staying with Connor at his vast empty loft.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047471.mp3,He also lost his position as a stenographer at the Parliament of Norway.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047483.mp3,"They later established companies in Germany, France and Italy for sales and distribution.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047509.mp3,The interim dean is Lauren Lindstrom.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047512.mp3,There is a large open-pit lignite mine to the northeast.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047523.mp3,At Oxford he was a member of the Bullingdon Club.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047525.mp3,The magazine is owned by Kalanidhi Maran's Sun Network.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047536.mp3,Ramos attended the Montgomery College.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047538.mp3,There is another Decorated Gothic window on the south side of the nave.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047556.mp3,"Selborne accepted the changed situation, and the experiment proved successful.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047558.mp3,"He criticised the old communist policies, blaming them on corrupt leaders.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38031655.mp3,Its county seat is Bangor.,thirties,male,Canadian English
common_voice_en_38031671.mp3,Halfway between them is a field where light slows to the speed of sound.,thirties,male,Canadian English
common_voice_en_38031672.mp3,The wealth he thus acquired made him an important financial agent.,thirties,male,Canadian English
common_voice_en_38032120.mp3,"However the seeds of his method had been sown, and took root.",thirties,male,Canadian English
common_voice_en_38040575.mp3,"Metzger worked as a substitute teacher in Oxford, Ohio, where he currently resides.",thirties,male,Canadian English
common_voice_en_38040586.mp3,These performance interns also have the opportunity to appear in Mainstage productions.,thirties,male,Canadian English
common_voice_en_38040587.mp3,Beyond this is the calefactory or day-room of the monks.,thirties,male,Canadian English
common_voice_en_38040594.mp3,There were three Royal visits by Queen Victoria and Prince Albert to Alderney.,thirties,male,Canadian English
common_voice_en_38040595.mp3,Patrese retired from the lead and Boutsen finished third.,thirties,male,Canadian English
common_voice_en_38040599.mp3,The method of airdrop refers to the way the load leaves the aircraft.,thirties,male,Canadian English
common_voice_en_38040601.mp3,The first settlers in this area settled along the Chippewa River.,thirties,male,Canadian English
common_voice_en_38033366.mp3,"He has been described by ""The Sunday Times"" as ""the king of homemade porn"".",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033367.mp3,The player controls Orin the Falconer and his fighting falcon Cutrus.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033381.mp3,The village was named after the state of Ohio.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033385.mp3,Later that year he was elected to membership of the Zwickau city council.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033390.mp3,"The kit comes with two new battery covers, one black and one silver.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033392.mp3,"However, defects found at this stage are the most costly to fix.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033393.mp3,She received her nursing education at the Montreal General Hospital School of Nursing.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033396.mp3,Primary responsibility to investigate and punish crimes is therefore reserved to individual states.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033397.mp3,This table lists the total number of awards won by the teams sporting discipline.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033404.mp3,The Labour Party retained the seat with Brian Fitzpatrick winning for them.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033405.mp3,"On the trailing edge, there are maneuvering flaps and wingtip ailerons.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033407.mp3,"Later, he was assigned to administrative duty in Demopolis, Alabama.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033412.mp3,The riot stops once the spore is destroyed and Hammond is freed.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033413.mp3,His estates were confiscated by the Emperor.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033420.mp3,"Butt Grocery Store on the ground floor of her family home in Kerrville, Texas.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033421.mp3,Friesland is renowned for its many lakes and canals.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033422.mp3,"It begins with the line ""A thing of beauty is a joy for ever"".",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033427.mp3,Only with great difficulty was the Groundnut Army able to plant the first nuts.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033429.mp3,Despard first saves Rhoda then he and Battle bring in Anne.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033440.mp3,"Dorsen owned a home in Cornwall, Connecticut.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033442.mp3,"Lindman was ranked in fencing, so he held onto the lead with just points.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033443.mp3,Quarterly news and information on interfaith activity in North America.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033447.mp3,"The buoyant force, which always opposes gravity, is nevertheless caused by gravity.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033448.mp3,The village is listed in the Domesday Book.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033451.mp3,Murphy initially planned to build the structure on the beach of Rangali.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033453.mp3,It also steals eggs from nesting colonies of Arctic terns.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033454.mp3,CenterLine Software later became CenterLine Systems.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033459.mp3,It is managed by the Ministry of Health of Malaysia.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033463.mp3,He commanded a brigade at the Siege of Corinth and a division at Perryville.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033465.mp3,"According to her parents, Joseph took the step because her marriage was called off.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
